SubjectID,UTMEasting,UTMNorthing,ObservationDate,ObservationTime,ObsTimeDate
M115,185372,9787935,8-Apr-09,23:00,39911.95868
M115,184873,9788232,8-Apr-09,23:20,39911.97272
M115,184165,9788408,8-Apr-09,23:40,39911.98641
M115,183960,9789353,9-Apr-09,0:00,39912.00027
M115,183496,9788816,9-Apr-09,0:20,39912.01412
M115,182430,9789280,9-Apr-09,0:40,39912.02808
M115,181436,9789623,9-Apr-09,1:01,39912.04265
M115,181147,9790546,9-Apr-09,1:20,39912.05568
M115,181072,9791109,9-Apr-09,1:40,39912.06963
M115,180608,9791925,9-Apr-09,2:00,39912.08356
M115,180236,9793146,9-Apr-09,2:20,39912.0975
M115,179358,9793774,9-Apr-09,2:40,39912.1114
M115,178775,9793215,9-Apr-09,3:00,39912.12532
M115,179661,9791350,9-Apr-09,3:40,39912.15313
M115,181100,9791006,9-Apr-09,4:00,39912.1673
M115,182164,9790623,9-Apr-09,4:20,39912.18086
M115,183317,9790047,9-Apr-09,4:40,39912.19471
M115,184167,9789973,9-Apr-09,5:00,39912.20859
M115,184958,9788925,9-Apr-09,5:20,39912.22252
M115,185294,9789208,9-Apr-09,5:40,39912.23637
M115,185669,9789997,9-Apr-09,6:00,39912.25035
M115,185295,9790817,9-Apr-09,6:20,39912.2644
M115,185361,9791430,9-Apr-09,6:40,39912.27812
M115,185333,9791452,9-Apr-09,7:01,39912.29286
M115,185323,9791442,9-Apr-09,7:21,39912.30632
M115,185321,9791431,9-Apr-09,7:41,39912.32022
M115,185322,9791448,9-Apr-09,8:01,39912.33432
M115,185343,9791452,9-Apr-09,8:20,39912.34741
M115,185380,9791455,9-Apr-09,8:40,39912.36175
M115,185341,9791450,9-Apr-09,9:01,39912.37578
M115,185343,9791448,9-Apr-09,9:20,39912.38955
M115,185352,9791467,9-Apr-09,9:40,39912.40328
M115,185363,9791472,9-Apr-09,10:01,39912.41752
M115,185349,9791473,9-Apr-09,10:20,39912.43074
M115,185361,9791479,9-Apr-09,10:41,39912.44523
M115,185356,9791474,9-Apr-09,11:20,39912.47263
M115,185346,9791467,9-Apr-09,11:40,39912.48661
M115,185336,9791458,9-Apr-09,12:00,39912.50066
M115,185363,9791487,9-Apr-09,12:21,39912.51487
M115,185337,9791451,9-Apr-09,12:41,39912.52888
M115,185361,9791475,9-Apr-09,13:00,39912.54191
M115,185334,9791447,9-Apr-09,13:20,39912.55612
M115,185327,9791426,9-Apr-09,13:41,39912.57015
M115,185341,9791449,9-Apr-09,14:00,39912.58383
M115,185396,9791452,9-Apr-09,14:20,39912.59758
M115,185337,9791447,9-Apr-09,14:40,39912.61168
M115,185340,9791450,9-Apr-09,15:00,39912.62529
M115,185344,9791447,9-Apr-09,15:20,39912.63904
M115,185331,9791459,9-Apr-09,15:40,39912.65315
M115,185339,9791450,9-Apr-09,16:00,39912.6669
M115,185340,9791450,9-Apr-09,16:20,39912.6809
M115,185325,9791431,9-Apr-09,16:41,39912.69516
M115,185344,9791450,9-Apr-09,17:21,39912.72321
M115,185341,9791452,9-Apr-09,17:40,39912.73675
M115,185345,9791448,9-Apr-09,18:01,39912.75112
M115,185351,9791449,9-Apr-09,18:21,39912.76481
M115,185338,9791451,9-Apr-09,18:41,39912.77848
M115,184479,9790977,9-Apr-09,19:00,39912.79185
M115,183730,9790530,9-Apr-09,19:20,39912.80591
M115,183107,9791400,9-Apr-09,19:40,39912.81994
M115,181976,9791513,9-Apr-09,20:00,39912.83367
M115,181321,9792476,9-Apr-09,20:20,39912.84745
M115,181308,9792904,9-Apr-09,20:40,39912.86142
M115,181494,9792392,9-Apr-09,21:00,39912.87556
M115,181052,9791533,9-Apr-09,21:20,39912.88936
M115,180597,9790620,9-Apr-09,21:40,39912.90321
M115,180598,9790351,9-Apr-09,22:00,39912.91704
M115,180612,9790336,9-Apr-09,22:20,39912.93105
M115,180516,9790151,9-Apr-09,22:40,39912.94479
M115,179410,9789826,9-Apr-09,23:00,39912.95847
M115,179636,9788676,9-Apr-09,23:20,39912.97245
M115,180449,9787773,9-Apr-09,23:40,39912.98641
M115,180909,9786842,10-Apr-09,0:00,39913.00064
M115,180934,9785553,10-Apr-09,0:20,39913.01406
M115,181787,9785527,10-Apr-09,0:40,39913.02808
M115,182476,9786355,10-Apr-09,1:00,39913.04219
M115,182981,9787258,10-Apr-09,1:20,39913.05617
M115,183263,9788558,10-Apr-09,1:40,39913.07008
M115,183781,9789117,10-Apr-09,2:00,39913.08352
M115,184254,9789530,10-Apr-09,2:20,39913.09745
M115,184252,9789531,10-Apr-09,2:40,39913.11135
M115,184254,9789530,10-Apr-09,3:00,39913.12524
M115,184255,9789890,10-Apr-09,3:20,39913.13922
M115,184913,9790114,10-Apr-09,3:40,39913.15311
M115,185386,9789575,10-Apr-09,4:00,39913.16694
M115,184932,9788523,10-Apr-09,4:20,39913.18119
M115,184366,9787754,10-Apr-09,4:40,39913.19476
M115,183365,9788419,10-Apr-09,5:00,39913.20861
M115,182580,9789328,10-Apr-09,5:20,39913.22248
M115,181393,9789310,10-Apr-09,5:40,39913.23657
M115,181437,9789908,10-Apr-09,6:00,39913.25035
M115,180751,9789804,10-Apr-09,6:20,39913.26417
M115,182117,9790084,10-Apr-09,6:40,39913.27803
M115,182096,9790062,10-Apr-09,7:01,39913.29251
M115,182225,9789725,10-Apr-09,7:20,39913.3059
M115,181664,9789115,10-Apr-09,7:41,39913.32025
M115,180826,9789788,10-Apr-09,8:01,39913.33422
M115,180793,9789779,10-Apr-09,8:20,39913.34772
M115,180794,9789775,10-Apr-09,8:41,39913.36209
M115,180799,9789777,10-Apr-09,10:01,39913.41765
M115,180792,9789777,10-Apr-09,10:21,39913.43154
M115,180787,9789788,10-Apr-09,12:01,39913.50091
M115,180798,9789782,10-Apr-09,12:40,39913.52843
M115,180805,9789776,10-Apr-09,13:00,39913.5423
M115,180805,9789767,10-Apr-09,13:41,39913.57027
M115,180797,9789773,10-Apr-09,14:00,39913.58397
M115,180808,9789767,10-Apr-09,14:21,39913.59848
M115,180796,9789753,10-Apr-09,14:41,39913.6123
M115,180795,9789759,10-Apr-09,17:00,39913.70863
M115,180793,9789791,10-Apr-09,17:21,39913.72293
M115,180819,9789776,10-Apr-09,18:01,39913.75138
M115,180821,9789780,10-Apr-09,18:40,39913.77841
M115,182017,9789623,10-Apr-09,19:01,39913.79265
M115,182223,9789576,10-Apr-09,19:20,39913.80616
M115,182702,9790009,10-Apr-09,19:40,39913.81966
M115,182698,9790005,10-Apr-09,20:00,39913.83366
M115,182700,9790007,10-Apr-09,20:20,39913.84787
M115,182704,9790011,10-Apr-09,20:40,39913.86177
M115,182700,9790004,10-Apr-09,21:00,39913.87531
M115,182701,9790007,10-Apr-09,21:20,39913.88954
M115,183396,9789601,10-Apr-09,21:40,39913.90295
M115,184000,9789974,10-Apr-09,22:00,39913.91694
M115,184915,9790307,10-Apr-09,22:20,39913.9309
M115,185505,9789848,10-Apr-09,22:40,39913.94471
M115,185215,9789199,10-Apr-09,23:00,39913.95897
M115,185186,9788912,10-Apr-09,23:20,39913.9724
M115,185845,9788390,10-Apr-09,23:40,39913.98645
M115,186198,9787495,11-Apr-09,0:00,39914.00061
M115,185857,9786593,11-Apr-09,0:20,39914.01409
M115,185423,9785436,11-Apr-09,0:40,39914.02832
M115,184529,9785122,11-Apr-09,1:00,39914.04184
M115,184985,9784362,11-Apr-09,1:20,39914.05617
M115,184323,9784590,11-Apr-09,1:40,39914.06994
M115,184347,9785542,11-Apr-09,2:00,39914.08347
M115,184679,9786365,11-Apr-09,2:20,39914.09747
M115,184705,9787588,11-Apr-09,2:40,39914.1114
M115,185112,9788801,11-Apr-09,3:00,39914.12532
M115,185184,9789253,11-Apr-09,3:20,39914.13921
M115,185589,9789348,11-Apr-09,3:40,39914.15307
M115,185155,9789593,11-Apr-09,4:00,39914.16727
M115,185554,9789766,11-Apr-09,4:20,39914.18072
M115,184965,9790536,11-Apr-09,4:40,39914.1947
M115,184835,9791005,11-Apr-09,5:00,39914.20866
M115,185339,9791451,11-Apr-09,5:20,39914.22262
M115,185341,9791448,11-Apr-09,5:40,39914.23677
M115,185334,9791453,11-Apr-09,6:00,39914.2505
M115,185349,9791455,11-Apr-09,6:20,39914.26453
M115,185334,9791448,11-Apr-09,6:40,39914.27796
M115,185341,9791450,11-Apr-09,7:00,39914.29193
M115,185338,9791450,11-Apr-09,7:20,39914.30618
M115,185338,9791451,11-Apr-09,7:40,39914.31962
M115,185333,9791449,11-Apr-09,8:01,39914.33405
M115,185349,9791451,11-Apr-09,8:40,39914.36168
M115,185346,9791449,11-Apr-09,9:00,39914.37516
M115,185347,9791443,11-Apr-09,9:20,39914.38953
M115,185339,9791448,11-Apr-09,10:00,39914.41723
M115,185380,9791702,11-Apr-09,10:20,39914.43089
M115,185394,9791740,11-Apr-09,11:41,39914.48737
M115,185427,9791719,11-Apr-09,17:01,39914.70942
M115,185386,9791753,11-Apr-09,17:20,39914.72287
M115,185381,9791772,11-Apr-09,17:40,39914.73645
M115,185382,9791760,11-Apr-09,18:20,39914.76454
M115,185366,9791759,11-Apr-09,18:40,39914.77839
M115,184337,9791368,11-Apr-09,19:00,39914.79186
M115,183944,9790741,11-Apr-09,19:20,39914.80578
M115,183599,9790540,11-Apr-09,19:40,39914.8198
M115,182608,9790595,11-Apr-09,20:00,39914.83354
M115,181875,9790602,11-Apr-09,20:20,39914.84767
M115,182161,9789981,11-Apr-09,20:40,39914.86161
M115,182661,9789676,11-Apr-09,21:00,39914.87564
M115,183530,9789387,11-Apr-09,21:20,39914.88918
M115,184356,9789282,11-Apr-09,21:40,39914.90333
M115,185203,9789378,11-Apr-09,22:00,39914.9173
M115,185202,9789377,11-Apr-09,22:20,39914.9308
M115,185065,9789410,11-Apr-09,22:40,39914.94476
M115,185943,9789332,11-Apr-09,23:00,39914.95865
M115,186123,9788661,11-Apr-09,23:20,39914.97253
M115,185710,9787705,11-Apr-09,23:40,39914.98639
M115,186054,9786821,12-Apr-09,0:00,39915.0003
M115,186059,9785985,12-Apr-09,0:20,39915.01419
M115,185551,9785092,12-Apr-09,0:40,39915.02808
M115,184709,9785001,12-Apr-09,1:00,39915.0423
M115,183958,9784831,12-Apr-09,1:20,39915.05573
M115,182668,9784728,12-Apr-09,1:40,39915.06973
M115,181783,9785066,12-Apr-09,2:00,39915.08361
M115,181387,9785681,12-Apr-09,2:20,39915.09758
M115,181263,9786773,12-Apr-09,2:40,39915.11142
M115,180260,9787335,12-Apr-09,3:00,39915.12528
M115,179708,9788345,12-Apr-09,3:20,39915.13949
M115,180270,9789126,12-Apr-09,3:40,39915.15328
M115,180540,9788850,12-Apr-09,4:00,39915.167
M115,181666,9789116,12-Apr-09,4:20,39915.18081
M115,182433,9789594,12-Apr-09,4:40,39915.19476
M115,182518,9789557,12-Apr-09,5:00,39915.20859
M115,183229,9789407,12-Apr-09,5:20,39915.22279
M115,184342,9789297,12-Apr-09,5:40,39915.23641
M115,184986,9789529,12-Apr-09,6:00,39915.25027
M115,185204,9790447,12-Apr-09,6:20,39915.26441
M115,185337,9791451,12-Apr-09,6:40,39915.27841
M115,185338,9791452,12-Apr-09,7:01,39915.29265
M115,185329,9791454,12-Apr-09,7:21,39915.30647
M115,185331,9791451,12-Apr-09,7:40,39915.32009
M115,185350,9791451,12-Apr-09,8:00,39915.33397
M115,185352,9791449,12-Apr-09,8:20,39915.34742
M115,185345,9791447,12-Apr-09,8:40,39915.36175
M115,185349,9791454,12-Apr-09,9:00,39915.37538
M115,185344,9791449,12-Apr-09,9:21,39915.39016
M115,185346,9791451,12-Apr-09,9:40,39915.40341
M115,185341,9791449,12-Apr-09,10:00,39915.4173
M115,185333,9791452,12-Apr-09,10:20,39915.43122
M115,185337,9791450,12-Apr-09,10:40,39915.44475
M115,185326,9791442,12-Apr-09,11:00,39915.45851
M115,185340,9791450,12-Apr-09,11:20,39915.47279
M115,185307,9791282,12-Apr-09,15:01,39915.62627
M115,185321,9791274,12-Apr-09,15:20,39915.63946
M115,185316,9791273,12-Apr-09,15:40,39915.65293
M115,185320,9791272,12-Apr-09,16:00,39915.66728
M115,185318,9791280,12-Apr-09,16:20,39915.68112
M115,185320,9791276,12-Apr-09,16:40,39915.69508
M115,185326,9791274,12-Apr-09,17:01,39915.70904
M115,185320,9791271,12-Apr-09,17:20,39915.72286
M115,185316,9791270,12-Apr-09,17:40,39915.73676
M115,185318,9791266,12-Apr-09,18:01,39915.75071
M115,185331,9791261,12-Apr-09,18:20,39915.76446
M115,185289,9791029,12-Apr-09,18:40,39915.77806
M115,185475,9790379,12-Apr-09,19:00,39915.79204
M115,185581,9789471,12-Apr-09,19:20,39915.80591
M115,185032,9789976,12-Apr-09,19:40,39915.81975
M115,184346,9790716,12-Apr-09,20:00,39915.83388
M115,184039,9791180,12-Apr-09,20:20,39915.84745
M115,182897,9791529,12-Apr-09,20:40,39915.86175
M115,182203,9791694,12-Apr-09,21:00,39915.87561
M115,182410,9792800,12-Apr-09,21:20,39915.88919
M115,182653,9793619,12-Apr-09,21:41,39915.90369
M115,182154,9794646,12-Apr-09,22:20,39915.93072
M115,181946,9794768,12-Apr-09,22:40,39915.94508
M115,181942,9794767,12-Apr-09,23:00,39915.95898
M115,181329,9794333,12-Apr-09,23:20,39915.97257
M115,180789,9793481,12-Apr-09,23:40,39915.98652
M115,181457,9792748,13-Apr-09,0:00,39916.00029
M115,181483,9792708,13-Apr-09,0:20,39916.01417
M115,181565,9791488,13-Apr-09,0:40,39916.02799
M115,181962,9790438,13-Apr-09,1:00,39916.04223
M115,182229,9790068,13-Apr-09,1:20,39916.05579
M115,182438,9789518,13-Apr-09,1:40,39916.07001
M115,182436,9789518,13-Apr-09,2:00,39916.0836
M115,182713,9789644,13-Apr-09,2:20,39916.09755
M115,183144,9790113,13-Apr-09,2:40,39916.1113
M115,183793,9789943,13-Apr-09,3:00,39916.12522
M115,184573,9789657,13-Apr-09,3:20,39916.13912
M115,185152,9788981,13-Apr-09,3:40,39916.153
M115,185869,9788191,13-Apr-09,4:00,39916.16687
M115,186662,9787905,13-Apr-09,4:20,39916.18102
M115,186162,9787523,13-Apr-09,4:40,39916.1947
M115,185487,9787525,13-Apr-09,5:01,39916.20932
M115,186066,9787439,13-Apr-09,5:20,39916.22249
M115,186273,9788112,13-Apr-09,5:40,39916.23634
M115,185906,9789394,13-Apr-09,6:00,39916.2502
M115,185398,9790674,13-Apr-09,6:20,39916.26433
M115,185352,9791326,13-Apr-09,6:40,39916.27828
M115,185403,9791768,13-Apr-09,7:00,39916.29227
M115,185382,9791762,13-Apr-09,7:20,39916.3062
M115,185381,9791760,13-Apr-09,7:40,39916.32008
M115,185383,9791761,13-Apr-09,8:01,39916.33425
M115,185385,9791763,13-Apr-09,8:20,39916.34752
M115,185400,9791760,13-Apr-09,8:40,39916.36176
M115,185381,9791762,13-Apr-09,9:00,39916.37564
M115,185380,9791760,13-Apr-09,9:40,39916.40302
M115,185387,9791752,13-Apr-09,10:00,39916.41731
M115,185340,9791465,13-Apr-09,11:20,39916.47245
M115,185343,9791465,13-Apr-09,11:40,39916.48631
M115,185339,9791463,13-Apr-09,12:00,39916.5003
M115,185337,9791460,13-Apr-09,12:20,39916.51414
M115,185317,9791273,13-Apr-09,12:40,39916.52841
M115,185350,9791530,13-Apr-09,13:00,39916.5423
M115,185361,9791531,13-Apr-09,13:21,39916.55625
M115,185368,9791533,13-Apr-09,13:40,39916.56979
M115,185373,9791533,13-Apr-09,14:00,39916.58395
M115,185366,9791528,13-Apr-09,14:20,39916.59759
M115,185363,9791530,13-Apr-09,14:40,39916.61141
M115,185378,9791540,13-Apr-09,15:01,39916.62584
M115,185345,9791539,13-Apr-09,15:20,39916.63939
M115,185359,9791533,13-Apr-09,15:40,39916.65341
M115,185356,9791535,13-Apr-09,16:00,39916.66734
M115,185352,9791540,13-Apr-09,16:20,39916.68088
M115,185365,9791534,13-Apr-09,16:40,39916.69476
M115,185360,9791540,13-Apr-09,17:00,39916.70897
M115,185366,9791531,13-Apr-09,17:21,39916.72306
M115,185354,9791624,13-Apr-09,17:40,39916.73627
M115,185354,9791626,13-Apr-09,18:00,39916.75064
M115,185353,9791627,13-Apr-09,18:20,39916.76439
M115,185354,9791626,13-Apr-09,18:40,39916.77841
M115,184817,9791184,13-Apr-09,19:00,39916.79196
M115,184182,9790585,13-Apr-09,19:20,39916.80574
M115,184037,9789901,13-Apr-09,19:40,39916.81977
M115,183748,9789128,13-Apr-09,20:00,39916.83392
M115,184085,9788196,13-Apr-09,20:20,39916.84736
M115,184646,9787360,13-Apr-09,20:40,39916.86171
M115,184759,9786260,13-Apr-09,21:01,39916.87598
M115,184542,9785109,13-Apr-09,21:20,39916.88902
M115,184571,9784408,13-Apr-09,21:40,39916.90341
M115,185029,9784473,13-Apr-09,22:00,39916.91725
M115,185308,9785013,13-Apr-09,22:20,39916.93119
M115,184732,9785293,13-Apr-09,22:40,39916.94462
M115,184197,9785957,13-Apr-09,23:00,39916.9586
M115,184086,9785951,13-Apr-09,23:20,39916.97252
M115,183671,9785358,13-Apr-09,23:40,39916.98644
M115,182507,9785520,14-Apr-09,0:00,39917.00056
M115,181856,9786384,14-Apr-09,0:20,39917.01421
M115,181270,9787138,14-Apr-09,0:40,39917.02802
M115,180541,9788050,14-Apr-09,1:00,39917.04191
M115,180287,9788537,14-Apr-09,1:20,39917.05583
M115,180456,9788656,14-Apr-09,1:40,39917.06973
M115,180456,9788659,14-Apr-09,2:00,39917.08359
M115,180431,9788643,14-Apr-09,2:20,39917.09786
M115,180444,9788652,14-Apr-09,2:40,39917.11175
M115,180461,9788646,14-Apr-09,3:01,39917.12591
M115,180413,9788873,14-Apr-09,3:20,39917.13917
M115,180464,9788637,14-Apr-09,3:40,39917.15302
M115,180458,9788652,14-Apr-09,4:00,39917.16696
M115,180456,9788638,14-Apr-09,4:20,39917.18101
M115,181021,9789275,14-Apr-09,4:40,39917.19508
M115,181998,9789628,14-Apr-09,5:00,39917.20887
M115,182993,9790121,14-Apr-09,5:20,39917.22277
M115,183832,9791112,14-Apr-09,5:40,39917.23664
M115,184774,9792037,14-Apr-09,6:00,39917.25039
M115,185439,9792192,14-Apr-09,6:20,39917.26453
M115,185378,9791764,14-Apr-09,6:40,39917.27843
M115,185378,9791765,14-Apr-09,7:00,39917.2923
M115,185375,9791761,14-Apr-09,7:20,39917.30619
M115,185380,9791767,14-Apr-09,7:41,39917.32016
M115,185394,9791762,14-Apr-09,8:00,39917.33398
M115,185381,9791761,14-Apr-09,8:20,39917.34752
M115,185388,9791760,14-Apr-09,8:40,39917.36175
M115,185382,9791757,14-Apr-09,9:00,39917.3752
M115,185380,9791761,14-Apr-09,9:20,39917.38953
M115,185371,9791765,14-Apr-09,9:40,39917.40341
M115,185384,9791764,14-Apr-09,10:01,39917.41738
M115,185386,9791759,14-Apr-09,10:20,39917.43119
M115,185433,9791733,14-Apr-09,11:00,39917.45902
M115,185381,9791759,14-Apr-09,17:20,39917.72287
M115,185378,9791761,14-Apr-09,17:40,39917.73652
M115,185376,9791758,14-Apr-09,18:00,39917.75021
M115,185385,9791762,14-Apr-09,18:20,39917.76457
M115,185375,9791761,14-Apr-09,18:40,39917.77845
M115,185050,9791141,14-Apr-09,19:00,39917.79185
M115,185058,9790384,14-Apr-09,19:20,39917.80624
M115,185455,9789914,14-Apr-09,19:40,39917.81972
M115,185262,9789302,14-Apr-09,20:00,39917.83361
M115,184934,9788716,14-Apr-09,20:21,39917.84797
M115,185468,9789049,14-Apr-09,20:40,39917.86157
M115,185233,9789291,14-Apr-09,21:00,39917.8755
M115,185234,9789290,14-Apr-09,21:20,39917.88903
M115,185232,9789292,14-Apr-09,21:40,39917.90301
M115,185236,9789292,14-Apr-09,22:00,39917.91692
M115,185235,9789284,14-Apr-09,22:20,39917.9308
M115,184938,9789262,14-Apr-09,22:40,39917.94492
M115,184664,9788998,14-Apr-09,23:00,39917.95852
M115,185763,9788444,14-Apr-09,23:20,39917.97247
M115,186425,9788905,14-Apr-09,23:40,39917.9864
M115,185792,9789438,15-Apr-09,0:00,39918.00032
M115,185253,9789515,15-Apr-09,0:20,39918.01417
M115,185184,9789921,15-Apr-09,0:40,39918.02841
M115,185191,9789926,15-Apr-09,1:00,39918.0419
M115,185186,9789921,15-Apr-09,1:20,39918.05619
M115,184990,9790034,15-Apr-09,1:40,39918.06977
M115,184147,9789983,15-Apr-09,2:00,39918.08365
M115,183263,9789563,15-Apr-09,2:20,39918.09774
M115,182797,9789148,15-Apr-09,2:40,39918.1113
M115,181462,9788832,15-Apr-09,3:00,39918.12525
M115,180505,9788763,15-Apr-09,3:20,39918.13954
M115,180197,9789445,15-Apr-09,3:40,39918.15334
M115,180160,9790502,15-Apr-09,4:00,39918.16701
M115,180855,9791260,15-Apr-09,4:20,39918.18089
M115,181329,9792251,15-Apr-09,4:40,39918.19473
M115,182272,9791899,15-Apr-09,5:01,39918.20925
M115,183359,9792583,15-Apr-09,5:20,39918.22272
M115,184391,9792702,15-Apr-09,5:40,39918.23646
M115,185103,9791923,15-Apr-09,6:00,39918.25032
M115,185377,9791717,15-Apr-09,6:20,39918.26426
M115,185375,9791764,15-Apr-09,6:40,39918.27841
M115,185379,9791762,15-Apr-09,7:00,39918.29188
M115,185379,9791764,15-Apr-09,7:20,39918.30619
M115,185387,9791760,15-Apr-09,7:40,39918.32009
M115,185378,9791762,15-Apr-09,9:21,39918.38965
M115,185389,9791758,15-Apr-09,9:40,39918.40341
M115,185429,9792221,15-Apr-09,13:00,39918.54233
M115,185447,9792224,15-Apr-09,13:20,39918.55584
M115,185429,9792224,15-Apr-09,13:40,39918.56964
M115,185422,9792241,15-Apr-09,14:00,39918.58351
M115,185441,9792215,15-Apr-09,14:20,39918.59756
M115,185438,9792228,15-Apr-09,14:41,39918.61204
M115,185438,9792222,15-Apr-09,15:00,39918.62557
M115,185439,9792221,15-Apr-09,15:20,39918.63916
M115,185442,9792221,15-Apr-09,15:40,39918.65308
M115,185440,9792222,15-Apr-09,16:00,39918.66685
M115,185439,9792222,15-Apr-09,16:20,39918.68086
M115,185437,9792220,15-Apr-09,16:40,39918.69479
M115,185403,9792062,15-Apr-09,17:00,39918.709
M115,185398,9792056,15-Apr-09,17:20,39918.72286
M115,185399,9792058,15-Apr-09,18:00,39918.75051
M115,185398,9792056,15-Apr-09,18:20,39918.76425
M115,185405,9792060,15-Apr-09,18:40,39918.77846
M115,184860,9791639,15-Apr-09,19:00,39918.79206
M115,184288,9790867,15-Apr-09,19:20,39918.80623
M115,184485,9790204,15-Apr-09,19:40,39918.81968
M115,184563,9789335,15-Apr-09,20:00,39918.8336
M115,184835,9788616,15-Apr-09,20:20,39918.84737
M115,185493,9787803,15-Apr-09,20:40,39918.86172
M115,186304,9786818,15-Apr-09,21:00,39918.87566
M115,186358,9786102,15-Apr-09,21:21,39918.88999
M115,185564,9785480,15-Apr-09,21:41,39918.90376
M115,184815,9785239,15-Apr-09,22:00,39918.91686
M115,184480,9784572,15-Apr-09,22:20,39918.93103
M115,183646,9784865,15-Apr-09,22:40,39918.94492
M115,182421,9785186,15-Apr-09,23:00,39918.9589
M115,181477,9785886,15-Apr-09,23:20,39918.97256
M115,181289,9786623,15-Apr-09,23:40,39918.98641
M115,182087,9787333,16-Apr-09,0:00,39919.00024
M115,181543,9788079,16-Apr-09,0:20,39919.01418
M115,182004,9789239,16-Apr-09,0:40,39919.02802
M115,182366,9790041,16-Apr-09,1:00,39919.04194
M115,182687,9791164,16-Apr-09,1:20,39919.05619
M115,182896,9791539,16-Apr-09,1:40,39919.07006
M115,183301,9790732,16-Apr-09,2:00,39919.08346
M115,183682,9790077,16-Apr-09,2:20,39919.09757
M115,184019,9789279,16-Apr-09,2:40,39919.11144
M115,185067,9789294,16-Apr-09,3:00,39919.12532
M115,185168,9789426,16-Apr-09,3:20,39919.13928
M115,185007,9790389,16-Apr-09,3:40,39919.15341
M115,184978,9790529,16-Apr-09,4:00,39919.16701
M115,184980,9790530,16-Apr-09,4:20,39919.18083
M115,185277,9790519,16-Apr-09,4:40,39919.19471
M115,185846,9789924,16-Apr-09,5:00,39919.20858
M115,186002,9790684,16-Apr-09,5:20,39919.22248
M115,185691,9791511,16-Apr-09,5:40,39919.23646
M115,185345,9791749,16-Apr-09,6:00,39919.25029
M115,185375,9791762,16-Apr-09,6:20,39919.26453
M115,185382,9791765,16-Apr-09,6:41,39919.27848
M115,185376,9791764,16-Apr-09,7:01,39919.29265
M115,185382,9791762,16-Apr-09,7:20,39919.30589
M115,185381,9791762,16-Apr-09,7:40,39919.32008
M115,185381,9791762,16-Apr-09,8:01,39919.33405
M115,185381,9791763,16-Apr-09,9:01,39919.37619
M115,185381,9791762,16-Apr-09,9:20,39919.38956
M115,185381,9791764,16-Apr-09,9:40,39919.40332
M115,185371,9791764,16-Apr-09,17:01,39919.70904
M115,185379,9791760,16-Apr-09,17:20,39919.72237
M115,185350,9791457,16-Apr-09,17:40,39919.73679
M115,185344,9791446,16-Apr-09,18:00,39919.75057
M115,185344,9791445,16-Apr-09,18:20,39919.76419
M115,185338,9791448,16-Apr-09,18:40,39919.77843
M115,185099,9790718,16-Apr-09,19:00,39919.79203
M115,185479,9790013,16-Apr-09,19:20,39919.80605
M115,185003,9789285,16-Apr-09,19:40,39919.82005
M115,184809,9788362,16-Apr-09,20:00,39919.83363
M115,184485,9787637,16-Apr-09,20:20,39919.84749
M115,184324,9786613,16-Apr-09,20:40,39919.86147
M115,184309,9786128,16-Apr-09,21:00,39919.87564
M115,184613,9785553,16-Apr-09,21:20,39919.88909
M115,185331,9785093,16-Apr-09,21:41,39919.9039
M115,185432,9785330,16-Apr-09,22:00,39919.91714
M115,185029,9786037,16-Apr-09,22:20,39919.93115
M115,185859,9786341,16-Apr-09,22:40,39919.94494
M115,186123,9786892,16-Apr-09,23:00,39919.95898
M115,186109,9787659,16-Apr-09,23:20,39919.97279
M115,185979,9788428,16-Apr-09,23:40,39919.98626
M115,185171,9789268,17-Apr-09,0:00,39920.00041
M115,184601,9789814,17-Apr-09,0:20,39920.01419
M115,184057,9789913,17-Apr-09,0:40,39920.02811
M115,184051,9789904,17-Apr-09,1:00,39920.04185
M115,184047,9789905,17-Apr-09,1:20,39920.05619
M115,184049,9789912,17-Apr-09,1:40,39920.06973
M115,183682,9790166,17-Apr-09,2:00,39920.0836
M115,184122,9791208,17-Apr-09,2:20,39920.09759
M115,184084,9791207,17-Apr-09,2:40,39920.11145
M115,184078,9791168,17-Apr-09,3:00,39920.12529
M115,184141,9791296,17-Apr-09,3:20,39920.13918
M115,184108,9791258,17-Apr-09,3:40,39920.15312
M115,184335,9791041,17-Apr-09,4:00,39920.16715
M115,184423,9790210,17-Apr-09,4:20,39920.18086
M115,184227,9790160,17-Apr-09,4:40,39920.19476
M115,184952,9790711,17-Apr-09,5:01,39920.20932
M115,184974,9790239,17-Apr-09,5:20,39920.22278
M115,184879,9791055,17-Apr-09,5:40,39920.23644
M115,185336,9791450,17-Apr-09,6:01,39920.25071
M115,185328,9791454,17-Apr-09,6:20,39920.26422
M115,185340,9791453,17-Apr-09,6:40,39920.27841
M115,185335,9791449,17-Apr-09,7:00,39920.29231
M115,185337,9791450,17-Apr-09,7:20,39920.30572
M115,185326,9791450,17-Apr-09,7:40,39920.3199
M115,185335,9791448,17-Apr-09,8:01,39920.33404
M115,185390,9791469,17-Apr-09,8:21,39920.34854
M115,185347,9791452,17-Apr-09,8:40,39920.36175
M115,185336,9791449,17-Apr-09,9:00,39920.37519
M115,185334,9791447,17-Apr-09,9:20,39920.38954
M115,185331,9791453,17-Apr-09,9:41,39920.40376
M115,185328,9791126,17-Apr-09,15:41,39920.65377
